"person_id","team_id","start_date","end_date","shirt_number","name"
"12495","2262","2009-09-30",NULL,"12","Center"
"12508","2262","2009-09-30",NULL,"4","Forward"
"12537","2262","2011-09-23",NULL,"10","Forward"
"1113093","2262","2011-09-23",NULL,"8","Center"
"18861","2262","2012-09-27",NULL,"14","Forward"
"183123","2262","2012-09-27",NULL,"16","Forward"
"2703683","2262","2012-09-27",NULL,"5","Guard"
"17416","2258","2009-10-03",NULL,"15","Center"
"118248","2258","2011-02-12",NULL,"4","Guard"
"12570","2258","2011-09-23",NULL,"6","Guard"
"1113113","2258","2011-09-23",NULL,"5","Guard"
"12398","2258","2012-10-05",NULL,"9","Forward"
"18291","2258","2012-10-05","2013-12-06","17","Guard"
"18294","2258","2012-10-05",NULL,"12","Forward"
"182993","2258","2012-10-05",NULL,"7","Guard"
"1172053","2258","2012-11-04",NULL,"18","Guard"
"12587","2258","2013-02-13",NULL,"11","Forward"
"12416","2265","2011-09-30",NULL,"15","Center"
"118103","2265","2011-09-30",NULL,"5","Guard"
"12376","2265","2012-10-05","2014-01-29","7","Guard"
"12395","2265","2012-10-05",NULL,"9","Guard"
"109529","2265","2012-10-05",NULL,"12","Forward"
"3795273","2265","2012-10-05","2014-01-29","17","Guard"
"12567","2263","2009-09-30",NULL,"7","Forward"
"12595","2263","2009-09-30",NULL,"14","Forward"
"1122903","2263","2011-09-30",NULL,"6","Forward"
"1266323","2263","2011-12-29",NULL,"12","Guard"
"12534","2263","2012-10-05","2013-11-19","11","Guard"
"46034","2263","2012-10-05",NULL,"15","Forward"
"1695453","2263","2013-01-31",NULL,"4","Guard"
"12516","2267","2009-09-30","2014-02-06","4","Guard"
"12476","2267","2011-09-30",NULL,"8","Guard"
"1273733","2267","2012-01-02","2014-02-06","14","Forward"
"12469","2267","2012-10-05",NULL,"9","Forward"
"109517","2267","2012-10-05",NULL,"13","Forward"
"12596","2267","2012-10-05",NULL,"16","Guard"
"3823533","2267","2012-10-05",NULL,"18","Guard"
"3824093","2267","2012-10-05",NULL,"12","Center"
"3824103","2267","2012-10-05",NULL,"17","Forward"
"3824113","2267","2012-10-05",NULL,"10","Forward"
"12439","2260","2009-09-30",NULL,"13","Guard"
"12444","2260","2009-09-30",NULL,"9","Guard"
"12455","2260","2009-09-30",NULL,"11","Guard"
"12456","2260","2009-09-30",NULL,"10","Guard"
"12462","2260","2009-09-30",NULL,"8","Guard"
"12463","2260","2009-09-30",NULL,"5","Forward"
"17427","2260","2009-10-03",NULL,"12","Forward"
"12374","2260","2010-10-01",NULL,"7","Forward"
"1123033","2260","2011-09-30",NULL,"16","Forward"
"3826333","2260","2012-10-05",NULL,"17","Forward"
"115319","2259","2011-09-23",NULL,"5","Guard"
"1113173","2259","2011-09-23",NULL,"17","Forward"
"12434","2259","2012-10-06",NULL,"11","Center"
"4695761","2259","2013-02-13",NULL,"10","Guard"
"12371","2261","2009-09-30",NULL,"7","Guard"
"12410","2261","2009-09-30",NULL,"19","Center"
"12446","2261","2009-09-30",NULL,"5","Center"
"12488","2261","2009-09-30",NULL,"8","Guard"
"12523","2261","2009-09-30",NULL,"10","Guard"
"118043","2261","2011-01-30",NULL,"9","Forward"
"118042","2261","2011-09-23",NULL,"14","Guard"
"4276223","2261","2012-10-05",NULL,"18","Guard"
"12481","2266","2009-09-30",NULL,"7","Forward"
"12437","2266","2010-10-01",NULL,"12","Forward"
"12572","2266","2010-10-01",NULL,"11","Forward"
"12553","2266","2010-10-01",NULL,"4","Guard"
"18276","2266","2011-09-30",NULL,"13","Forward"
"1122923","2266","2011-09-30",NULL,"15","Forward"
"12405","2266","2012-10-05",NULL,"9","Forward"
"18666","2266","2012-12-21","2013-12-20","10","Guard"
"10224","2268","2009-09-30",NULL,"7","Forward"
"10228","2268","2009-09-30",NULL,"11","Forward"
"10280","2268","2009-10-09",NULL,"13","Guard"
"12490","2268","2012-10-05",NULL,"8","Guard"
"1674213","2268","2012-10-05",NULL,"16","Guard"
"3820073","2268","2012-10-05",NULL,"12","Guard"
"4693001","2268","2013-02-12",NULL,"9","Forward"
"12380","2264","2009-09-30",NULL,"13","Guard"
"12510","2264","2009-09-30",NULL,"9","Guard"
"12543","2264","2009-09-30",NULL,"6","Forward"
"12551","2264","2009-09-30",NULL,"4","Guard"
"12580","2264","2009-09-30",NULL,"14","Center"
"12421","2264","2010-10-01",NULL,"12","Center"
"18737","2264","2010-10-08",NULL,"17","Forward"
"10278","2264","2010-12-06",NULL,"5","Guard"
"12480","2264","2011-09-30",NULL,"8","Guard"
"17431","2264","2012-09-27",NULL,"19","Forward"
"2705073","2264","2012-09-27",NULL,"15","Guard"
"19076","2264","2013-02-13",NULL,"11","Center"
"10222","2268","2013-09-19",NULL,"19","Guard"
"10231","2268","2013-09-19",NULL,"14","Center"
"12468","2268","2013-09-19",NULL,"15","Forward"
"4837315","2268","2013-09-19",NULL,"6","Guard"
"4837321","2268","2013-09-19",NULL,"4","Forward"
"4837325","2268","2013-09-19","2013-10-11","5","Guard"
"4837329","2268","2013-09-19","2013-10-11","15","Center"
"4837337","2268","2013-09-19",NULL,"17","Guard"
"4837365","2261","2013-09-19",NULL,"4","Guard"
"12519","2265","2013-09-27",NULL,"10","Forward"
"4840097","2265","2013-09-27",NULL,"4","Guard"
"4840099","2265","2013-09-27","2014-01-29","6","Forward"
"4840101","2265","2013-09-27",NULL,"8","Guard"
"4840103","2265","2013-09-27","2014-01-10","11","Center"
"4840105","2265","2013-09-27",NULL,"13","Center"
"4840107","2264","2013-09-27",NULL,"16","Guard"
"1113203","2259","2013-10-04",NULL,"4","Forward"
"109515","2259","2013-10-03","2013-10-10","12","Center"
"4843999","2259","2013-10-04",NULL,"8","Forward"
"4844071","2259","2013-10-04",NULL,"15","Forward"
"4844073","2259","2013-10-04",NULL,"6","Guard"
"4844075","2259","2013-10-04",NULL,"9","Guard"
"4844077","2259","2013-10-04","2014-01-16","7","Forward"
"4844079","2259","2013-10-04",NULL,"16","Forward"
"111408","2259","2013-10-04",NULL,"18","Forward"
"12408","2262","2013-10-04",NULL,"6","Guard"
"4844085","2262","2013-10-04",NULL,"11","Center"
"4844087","2262","2013-10-04",NULL,"7","Guard"
"4844089","2262","2013-10-04",NULL,"20","Forward"
"4844091","2262","2013-10-04",NULL,"17","Guard"
"4844093","2262","2013-10-04",NULL,"19","Guard"
"12557","2262","2013-10-04",NULL,"18","Guard"
"4844095","2262","2013-10-04","2014-02-12","15","Center"
"4844097","2260","2013-10-04",NULL,"14","Center"
"4844099","2260","2013-10-04",NULL,"19","Guard"
"4844101","2260","2013-10-04",NULL,"18","Guard"
"4844103","2260","2013-10-04",NULL,"4","Center"
"18493","2260","2013-10-04","2013-10-25","6","Guard"
"12382","2267","2013-10-04",NULL,"11","Guard"
"18354","2267","2013-10-04",NULL,"15","Center"
"12546","2267","2013-10-04",NULL,"6","Guard"
"4844151","2261","2013-10-04",NULL,"13","Guard"
"4844153","2261","2013-10-04",NULL,"11","Center"
"4844155","2261","2013-10-04",NULL,"17","Forward"
"4844157","2261","2013-10-04","2013-11-28","6","Forward"
"4844159","2261","2013-10-04",NULL,"12","Forward"
"3651923","2266","2013-10-05",NULL,"5","Forward"
"12591","2266","2013-10-05",NULL,"8","Forward"
"4844161","2266","2013-10-05","2013-12-30","6","Guard"
"12484","2266","2013-10-05",NULL,"14","Forward"
"1123023","2266","2013-10-05",NULL,"16","Forward"
"12377","2263","2013-10-05",NULL,"10","Guard"
"18300","2263","2013-10-05",NULL,"17","Guard"
"12544","2263","2013-10-05",NULL,"9","Guard"
"4844163","2263","2013-10-05","2014-02-07","13","Center"
"1113193","2263","2013-10-05",NULL,"5","Center"
"1141963","2263","2013-10-05",NULL,"8","Guard"
"3792523","2258","2013-10-05",NULL,"8","Guard"
"1141933","2258","2013-10-05",NULL,"10","Center"
"4844165","2258","2013-10-05",NULL,"13","Forward"
"4844167","2258","2013-10-05","2013-11-29","14","Center"
"1695243","2258","2013-10-05","2013-11-19","16","Guard"
"4844169","2258","2013-10-05","2013-10-11","19","Guard"
"18615","2261","2013-10-05","2013-10-11","15","Forward"
"4673637","2261","2013-10-05",NULL,"16","Center"
"4847353","2268","2013-10-11",NULL,"5","Guard"
"4847355","2268","2013-10-11","2013-10-19","15","Center"
"4847357","2259","2013-10-11",NULL,"13","Forward"
"4847385","2258","2013-10-11","2013-12-20","19","Guard"
"1695333","2259","2013-10-18",NULL,"19","Forward"
"4837329","2268","2013-10-19","2013-10-28","15","Center"
"4854095","2260","2013-10-25","2013-11-02","6","Guard"
"4847355","2268","2013-10-28","2013-11-15","15","Center"
"18493","2260","2013-11-02",NULL,"6","Guard"
"4857831","2264","2013-11-08",NULL,"18","Guard"
"19668","2266","2013-11-04",NULL,"18","Guard"
"12474","2266","2013-11-15",NULL,"17","Center"
"4859703","2268","2013-11-15",NULL,"10","Center"
"12534","2258","2013-11-22",NULL,"16","Guard"
"118107","2258","2013-11-29",NULL,"14","Center"
"4864171","2261","2013-11-28",NULL,"6","Forward"
"4865979","2261","2013-12-05",NULL,"15","Guard"
"4872669","2267","2013-10-09",NULL,"19","Forward"
"1695243","2258","2013-12-17",NULL,"17","Guard"
"4844169","2258","2013-12-19",NULL,"19","Guard"
"4873531","2266","2013-12-20",NULL,"10","Guard"
"4874745","2266","2014-01-03","2014-02-12","6","Forward"
"3866083","2264","2014-01-10",NULL,"10","Guard"
"4875283","2265","2014-01-10","2014-02-07","11","Center"
"1695443","2263","2014-01-10",NULL,"18","Forward"
"4875285","2263","2014-01-10",NULL,"19","Forward"
"4840103","2265","2014-01-29",NULL,"11","Center"
"109520","2267","2014-02-07",NULL,"5","Center"
"1273733","2263","2014-02-06",NULL,"16","Forward"
"12516","2263","2014-02-06",NULL,"11","Guard"
"4840099","2265","2014-02-07",NULL,"7","Forward"
"12373","2259","2014-02-12",NULL,"7","Guard"
"4880717","2262","2014-02-14",NULL,"15","Center"
"18512","2265","2014-02-12",NULL,"14","Forward"
"18615","2265","2014-02-14",NULL,"6","Forward"
"4880735","2263","2014-02-14",NULL,"13","Forward"
"4880791","2266","2014-02-14",NULL,"6","Center"
"18542","2376","2009-10-28",NULL,"4","Guard"
"19062","2376","2009-10-28",NULL,"9","Forward"
"18440","2376","2009-10-28",NULL,"13","Forward"
"19066","2376","2009-10-28",NULL,"14","Center"
"12535","2376","2010-10-14",NULL,"15","Forward"
"12583","2376","2010-10-14",NULL,"8","Center"
"18535","2376","2010-10-14",NULL,"11","Guard"
"111418","20728","2010-10-14",NULL,"8","Guard"
"111434","20728","2010-10-14",NULL,"6","Guard"
"1141903","20728","2011-10-07",NULL,"7","Forward"
"12417","20728","2013-09-20",NULL,"5","Guard"
"12372","20728","2013-09-20",NULL,"4","Guard"
"111414","20728","2013-09-20",NULL,"10","Guard"
"109515","20728","2013-10-10",NULL,"17","Center"
"4854715","20728","2013-09-20",NULL,"9","Forward"
"4854717","20728","2013-09-20",NULL,"11","Guard"
"4854719","20728","2013-09-20",NULL,"12","Guard"
"4854721","20728","2013-09-20",NULL,"13","Forward"
"4854723","20728","2013-09-20",NULL,"14","Center"
"4854725","20728","2013-09-20",NULL,"15","Center"
"4854727","20728","2013-09-20",NULL,"16","Center"
"4854729","20728","2013-09-20",NULL,"18","Forward"
"4854731","20728","2013-09-20",NULL,"19","Guard"
"111411","2376","2013-10-01",NULL,"5","Center"
"18291","2376","2013-12-10",NULL,"12","Guard"
"12429","2376","2013-10-01",NULL,"16","Center"
"12443","2376","2013-10-01",NULL,"6","Guard"
"4585763","2376","2013-10-01",NULL,"7","Guard"
"4887863","2376","2013-10-01",NULL,"10","Guard"
"4887865","2376","2013-10-01",NULL,"18","Forward"
"19060","2376","2013-10-01",NULL,"19","Guard"
"4887867","2376","2013-10-01",NULL,"17","Forward"
