"protocol_id","game_id","attendance","t_s_2m_a","t_s_2a_a","t_s_3m_a","t_s_3a_a","t_s_fgm_a","t_s_fga_a","t_s_1m_a","t_s_1a_a","t_s_ro_a","t_s_rd_a","t_s_rt_a","t_s_as_a","t_s_pf_cm_a","t_s_pf_rv_a","t_s_to_a","t_s_st_a","t_s_bl_fv_a","t_s_bl_ag_a","t_s_eq_a","t_s_pts_a","t_s_2m_b","t_s_2a_b","t_s_3m_b","t_s_3a_b","t_s_fgm_b","t_s_fga_b","t_s_1m_b","t_s_1a_b","t_s_ro_b","t_s_rd_b","t_s_rt_b","t_s_as_b","t_s_pf_cm_b","t_s_pf_rv_b","t_s_to_b","t_s_st_b","t_s_bl_fv_b","t_s_bl_ag_b","t_s_eq_b","t_s_pts_b","s_ro_a","s_rd_a","s_rt_a","s_as_a","s_pf_cm_a","s_pf_rv_a","s_to_a","s_st_a","s_bl_fv_a","s_bl_ag_a","s_eq_a","s_ro_b","s_rd_b","s_rt_b","s_as_b","s_pf_cm_b","s_pf_rv_b","s_to_b","s_st_b","s_bl_fv_b","s_bl_ag_b","s_eq_b"
"4465547","2766371","1750","13","44","9","25","22","69","14","23","16","28","44","8","17","0","11","4","0","6","56","67","29","46","3","19","32","65","11","15","5","32","37","13","22","0","11","8","3","0","91","78","2","2","4","0","0",NULL,"0","0","0",NULL,"4","1","3","4","0","0",NULL,"1","1","0",NULL,"4"
"4465449","2766381","1000","32","55","7","17","39","72","15","22","6","25","31","19","22","0","9","6","0","0","107","100","23","34","10","27","33","61","13","18","3","20","23","4","21","0","11","1","0","0","73","89","0","0","0","0","0",NULL,"0","0","0",NULL,"0","0","0","0","0","0",NULL,"0","0","0",NULL,"0"
"4464829","2766391","350","23","39","6","21","29","60","6","9","4","25","29","17","25","0","18","4","0","2","68","70","26","49","4","12","30","61","19","25","4","26","30","11","15","0","12","9","4","0","88","83","0","0","0","0","0",NULL,"0","0","0",NULL,"0","0","0","0","0","0",NULL,"0","0","0",NULL,"0"
"4465237","2766401","1550","17","36","5","15","22","51","13","20","7","26","33","16","23","0","17","10","3","0","71","62","7","22","10","23","17","45","17","22","6","24","30","16","21","0","18","12","1","0","69","61","0","2","2","3","0","0","0","2","0","0","7","1","0","1","7","0","0","0","4","0","0","12"
"4464641","2766411","500","23","37","6","16","29","53","15","18","9","18","27","15","25","0","17","11","2","1","90","79","16","24","4","23","20","47","20","24","4","11","15","9","20","0","14","7","1","2","51","64","0","1","1","0","0","0","2","0","0","0","-1","1","1","2","0","0","0","1","0","0","0","1"
"4468225","2766431","700","20","39","5","18","25","57","27","30","9","22","31","14","24","0","13","4","0","0","83","82","20","40","10","25","30","65","19","25","11","22","33","10","24","0","8","9","0","0","92","89","0","4","4","0","0","0","1","0","0","0","3","0","2","2","0","1","0","0","0","0","0","2"
"4467731","2766441","800","17","42","9","18","26","60","5","8","9","23","32","13","20","0","10","3","6","0","73","66","19","40","7","20","26","60","14","19","12","22","34","6","12","0","8","4","1","0","71","73","2","2","4","0","0","0","1","0","0","0","3","0","1","1","0","0","0","0","0","0","0","1"
"4467933","2766451","250","21","36","12","24","33","60","25","38","4","18","22","22","27","0","12","11","0","4","106","103","29","54","7","13","36","67","20","29","12","22","34","18","25","0","16","5","2","0","102","99","0","0","0","0","0",NULL,"1","0","0",NULL,"-1","0","0","0","0","0",NULL,"0","0","0",NULL,"0"
"4466977","2766461","750","23","41","11","31","34","72","20","22","16","28","44","12","21","0","12","8","1","1","112","99","19","40","6","27","25","67","16","19","13","22","35","9","22","0","14","5","1","1","63","72","2","1","3","0","0","0","1","0","0","0","2","4","2","6","0","0","0","1","0","0","0","5"
"4466925","2766471","500","29","52","7","22","36","74","11","15","15","14","29","22","22","0","13","14","1","2","101","90","25","34","7","18","32","52","15","18","6","20","26","13","21","0","26","7","2","1","85","86","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1"
"4470885","2766491","400","33","55","4","15","37","70","18","29","18","21","39","13","18","0","13","8","0","1","99","96","28","41","9","22","37","63","7","11","5","20","25","24","26","0","17","5","1","0","98","90","1","3","4","0","1","0","1","0","0","0","3","1","2","3","0","1","0","0","0","0","0","3"
"4470889","2766501","850","14","29","6","18","20","47","18","20","7","19","26","15","25","0","13","4","3","2","70","64","26","42","6","17","32","59","15","23","13","20","33","17","20","0","9","5","2","3","98","85","2","1","3","0","0","0","0","0","0","0","3","3","1","4","0","0","0","1","0","0","0","3"
"4470801","2766511","250","14","34","12","28","26","62","14","18","8","34","42","14","19","0","13","2","6","2","89","78","16","47","11","27","27","74","7","10","7","28","35","11","20","0","12","3","1","10","60","72","0","0","0","0","0",NULL,"0","0","0",NULL,"0","0","0","0","0","0",NULL,"0","0","0",NULL,"0"
"4470803","2766521","1200","22","37","10","31","32","68","9","14","11","25","36","13","27","0","10","2","3","0","86","83","18","35","8","26","26","61","26","34","13","25","38","13","18","0","6","5","0","1","93","86","0","1","1","0","0","0","0","0","0","0","1","2","4","6","0","0","0","1","0","0","0","5"
"4471301","2766541","900","22","55","8","18","30","73","5","9","17","24","41","19","24","0","11","3","3","0","81","73","17","39","6","13","23","52","25","31","6","26","32","9","17","0","9","7","1","0","82","77","3","0","3","0","0","0","0","0","0","0","3","0","5","5","0","0","0","0","0","0","0","5"
"4473389","2766551","600","38","62","2","12","40","74","24","31","21","33","54","23","13","0","10","13","5","0","150","106","15","32","7","22","22","54","6","8","4","17","21","12","25","0","14","8","2","0","52","57","2","3","5","0","0",NULL,"0","0","0",NULL,"5","3","3","6","0","0",NULL,"0","2","0",NULL,"8"
"4474751","2766561","600","23","44","7","23","30","67","5","8","12","20","32","18","17","0","6","1","3","1","80","72","26","52","6","17","32","69","11","13","19","24","43","15","16","0","6","1","1","3","96","81","1","1","2","0","0","0","0","0","0","0","2","0","2","2","0","0","0","0","0","0","0","2"
"4474445","2766571","200","24","49","10","26","34","75","13","17","20","24","44","17","28","0","8","3","2","0","104","91","18","47","5","11","23","58","27","39","13","18","31","9","21","0","12","3","1","0","63","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4474641","2766581","100","18","34","8","18","26","52","9","13","3","20","23","18","20","0","18","4","1","0","67","69","26","43","4","18","30","61","16","25","12","23","35","19","18","0","10","9","1","0","94","80","0","0","0","0","0",NULL,"0","0","0",NULL,"0","2","0","2","0","0",NULL,"0","1","0",NULL,"3"
"4473331","2766591","500","29","54","5","14","34","68","9","17","12","29","41","18","8","0","18","15","2","1","98","82","22","44","3","19","25","63","5","11","11","26","37","13","17","0","23","8","1","2","50","58","1","1","2","0","0","0","0","0","0","0","2","0","2","2","0","0","0","2","0","0","0","0"
"4475331","2766611","800","17","28","7","25","24","53","11","16","3","21","24","10","21","0","10","3","2","0","61","66","20","41","6","20","26","61","13","15","10","24","34","10","19","0","6","5","0","2","77","71","0","0","0","0","0","0","1","0","0","0","-1","0","1","1","0","0","0","0","0","0","0","1"
"4475573","2766621","850","28","45","8","21","36","66","12","17","14","24","38","20","16","0","9","9","6","1","121","92","25","61","5","12","30","73","11","15","18","18","36","14","22","0","14","3","1","6","69","76","4","3","7","0","0",NULL,"0","0","0",NULL,"7","4","1","5","0","0",NULL,"0","0","0",NULL,"5"
"4475483","2766631","450","19","38","6","16","25","54","12","12","7","18","25","18","20","0","22","5","7","1","72","68","30","43","6","14","36","57","17","23","7","21","28","20","16","0","12","17","2","2","123","95","0","0","0","0","0",NULL,"0","0","0",NULL,"0","0","0","0","0","0",NULL,"0","0","0",NULL,"0"
"4475485","2766641","600","23","51","7","16","30","67","8","11","10","33","43","15","16","0","12","9","1","3","91","75","15","43","8","28","23","71","6","9","15","28","43","6","17","0","14","7","3","1","54","60","2","1","3","0","0","0","0","0","0","0","3","3","2","5","0","0","0","1","0","0","0","4"
"4475493","2766651","500","18","39","8","22","26","61","10","22","9","22","31","13","20","0","15","5","3","0","60","70","19","40","6","24","25","64","25","27","15","27","42","10","21","0","14","9","1","0","88","81","2","2","4","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"4476813","2766681","450","15","35","6","32","21","67","11","14","17","22","39","10","20","0","14","8","0","0","53","59","19","37","7","18","26","55","10","12","9","27","36","13","18","0","15","5","0","0","77","69","2","2","4","0","0","0","1","0","0","0","3","1","2","3","0","0","0","0","0","0","0","3"
"4476921","2766691","250","44","63","1","9","45","72","13","14","10","25","35","14","19","0","11","8","2","5","124","104","24","40","7","26","31","66","10","14","7","8","15","9","11","0","7","4","5","2","66","79","1","1","2","0","0","0","0","2","0","0","4","0","0","0","0","0","0","1","0","0","0","-1"
"4474969","2766701","250","18","31","12","27","30","58","17","19","11","14","25","20","20","0","20","17","0","1","101","89","24","37","5","17","29","54","6","8","9","15","24","13","22","0","24","6","1","0","62","69","3","2","5","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"4477251","2766711","1000","19","37","5","27","24","64","17","20","12","23","35","9","24","0","16","8","1","3","64","70","24","43","6","22","30","65","11","13","12","27","39","13","22","0","15","8","3","1","88","77","3","2","5","0","0","0","1","0","0","0","4","0","1","1","0","1","0","1","0","0","0","0"
"4506271","2766721","150","15","39","8","24","23","63","15","21","8","23","31","16","26","0","16","8","3","8","65","69","21","45","7","19","28","64","17","27","14","25","39","15","18","0","20","7","8","3","83","80","0","2","2","0","1","0","0","0","0","0","2","4","1","5","0","0","0","1","0","0","0","4"
"4480397","2766731","400","15","42","5","24","20","66","13","18","13","24","37","12","19","0","12","6","3","0","53","58","22","46","5","15","27","61","22","27","11","31","42","11","15","0","11","6","3","0","93","81","1","3","4","0","0","0","0","0","0","0","4","0","4","4","0","0","0","0","0","0","0","4"
"4479451","2766741","650","29","46","6","18","35","64","17","23","8","28","36","20","15","0","6","8","3","5","119","93","24","44","5","20","29","64","11","17","9","21","30","17","20","0","12","3","5","3","76","74","1","2","3","0","0",NULL,"0","0","0",NULL,"3","3","1","4","0","0",NULL,"0","0","0",NULL,"4"
"4481559","2766751","1200","23","41","10","28","33","69","21","32","18","28","46","17","25","0","16","7","3","2","107","97","25","53","2","16","27","69","22","31","16","18","34","8","24","0","11","9","2","3","69","78","1","1","2","2","0",NULL,"0","1","0",NULL,"5","1","2","3","1","0",NULL,"1","1","0",NULL,"4"
"4480981","2766771","800","26","52","5","20","31","72","16","26","17","20","37","11","23","0","9","15","1","0","87","83","14","27","8","28","22","55","20","23","12","27","39","12","21","0","22","5","0","1","70","72","3","2","5","0","0","0","0","0","0","0","5","0","3","3","0","0","0","2","0","0","0","1"
"4480371","2766781","600","20","39","7","19","27","58","17","19","10","28","38","18","13","0","14","9","2","0","98","78","11","27","8","27","19","54","12","16","6","22","28","12","21","0","16","6","0","2","49","58","1","3","4","0","0","0","1","0","0","0","3","3","3","6","0","0","0","1","0","0","0","5"
"4482825","2766791","600","22","51","2","14","24","65","13","19","14","22","36","18","21","0","10","7","3","0","70","63","23","43","7","16","30","59","18","29","11","27","38","14","20","0","10","8","0","0","95","85","0","1","1","0","0","0","0","2","0","0","3","1","0","1","0","0","0","0","2","0","0","3"
"4483715","2766801","1400","25","42","7","20","32","62","16","20","9","23","32","19","17","0","10","8","1","1","103","87","20","36","7","22","27","58","9","12","6","24","30","12","18","0","17","6","1","1","68","70","0","3","3","0","0","0","1","0","0","0","2","1","4","5","0","0","0","1","0","0","0","4"
"4484351","2766821","650","20","36","10","20","30","56","11","14","6","15","21","19","25","0","15","7","2","0","86","81","28","47","7","17","35","64","15","21","15","20","35","13","21","0","11","3","1","0","98","92","1","0","1","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","1"
"4465557","2766831","300","24","46","6","22","30","68","21","30","12","15","27","15","22","0","14","18","3","5","89","87","30","47","4","9","34","56","12","15","3","23","26","19","27","0","24","5","5","3","90","84","0","0","0","0","0","0","1","0","0","0","-1","0","0","0","0","0","0","1","0","0","0","-1"
"4483827","2766841","150","13","31","6","20","19","51","23","30","6","22","28","13","21","0","22","5","1","2","53","67","23","47","6","18","29","65","18","25","14","21","35","18","23","0","15","9","2","1","88","82","0","0","0","0","0","0","1","0","0","0","-1","0","0","0","0","0","0","1","0","0","0","-1"
"4487699","2766851","700","20","39","7","29","27","68","8","12","16","27","43","11","17","0","14","10","3","0","77","69","23","54","4","19","27","73","6","10","19","26","45","9","16","0","15","8","0","4","61","64","2","2","4","0","0","0","0","0","0","0","4","1","2","3","0","0","0","1","0","0","0","2"
"4487867","2766861","1500","19","28","6","21","25","49","12","16","4","22","26","11","22","0","20","8","3","1","68","68","25","40","5","16","30","56","14","17","3","20","23","13","21","0","12","10","1","3","85","79","0","3","3","0","0","0","1","1","0","0","3","1","2","3","0","0","0","2","0","0","0","1"
"4487767","2766871","600","28","48","3","18","31","66","11","18","16","22","38","13","20","0","22","12","7","0","82","76","29","52","1","13","30","65","12","16","11","22","33","9","23","0","21","14","1","0","70","73","0","3","3","0","0","0","0","0","0","0","3","3","2","5","0","0","0","0","0","0","0","5"
"4488277","2766891","1000","19","38","11","32","30","70","5","8","12","30","42","20","18","0","12","11","2","2","96","76","14","40","3","19","17","59","11","17","14","24","38","13","14","0","19","6","2","2","40","48","1","1","2","0","0","0","1","0","0","0","1","3","1","4","0","0","0","1","0","0","0","3"
"4487713","2766901","1100","20","40","6","25","26","65","16","18","14","33","47","15","17","0","14","5","2","1","88","74","18","42","8","27","26","69","8","12","11","25","36","8","23","0","12","2","1","2","56","68","2","4","6","0","0","0","1","0","0","0","5","1","0","1","0","0","0","0","0","0","0","1"
"4491443","2766911","500","30","63","6","15","36","78","13","15","14","25","39","18","20","0","9","17","5","2","117","91","19","43","10","22","29","65","13","20","9","26","35","12","20","0","18","7","2","3","76","81","0","2","2","0","0","0","0","3","0","0","5","2","2","4","0","0","0","0","2","0","0","6"
"4491015","2766921","100","26","35","5","20","31","55","14","17","3","15","18","16","20","0","15","5","2","3","80","81","25","41","9","21","34","62","20","25","10","15","25","18","15","0","14","6","3","2","102","97","0","0","0","0","0","0","1","0","0","0","-1","0","0","0","0","0","0","1","0","0","0","-1"
"4490961","2766931","300","26","44","4","16","30","60","15","18","13","18","31","10","22","0","12","11","0","0","86","79","24","40","4","20","28","60","16","21","7","13","20","4","16","0","18","1","0","0","46","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4489989","2766941","500","22","38","6","20","28","58","18","26","8","18","26","13","18","0","12","5","3","3","77","80","24","49","13","27","37","76","14","18","16","20","36","13","24","0","8","5","3","3","107","101","0","0","0","0","0","0","3","0","0","0","-3","0","0","0","0","0","0","0","0","0","0","0"
"4489937","2766961","600","17","33","7","21","24","54","21","28","10","30","40","13","27","0","20","10","0","0","82","76","15","41","4","19","19","60","27","35","14","21","35","10","23","0","17","14","0","0","62","69","2","2","4","0","0","0","1","0","0","0","3","1","2","3","0","0","0","0","0","0","0","3"
"4492221","2766971","150","20","45","7","18","27","63","12","21","9","21","30","18","26","0","20","13","2","4","71","73","21","40","8","24","29","64","20","33","14","30","44","14","22","0","20","12","4","2","92","86","1","1","2","0","0","0","0","0","0","0","2","1","3","4","0","0","0","0","0","0","0","4"
"4492033","2766991","700","26","38","13","30","39","68","8","12","15","18","33","21","18","0","21","9","6","0","114","99","29","60","8","11","37","71","12","18","19","14","33","11","15","0","20","9","0","6","87","94","3","3","6","0","0","0","0","0","0","0","6","4","3","7","0","0","0","1","0","0","0","6"
"4492187","2767001","300","31","51","7","21","38","72","19","24","14","35","49","21","14","0","11","4","5","2","131","102","19","50","7","22","26","72","10","12","10","20","30","13","19","0","12","6","2","5","60","69","0","5","5","0","0","0","0","0","0","0","5","4","3","7","0","0","0","0","0","0","0","7"
"4492193","2767011","650","15","36","10","18","25","54","10","13","8","22","30","18","20","0","23","8","7","0","78","70","23","45","8","17","31","62","21","25","10","23","33","11","16","0","14","15","3","0","104","91","1","2","3","0","1","0","0","1","0","0","4","2","2","4","0","0","0","0","5","0","0","9"
"4492189","2767021","1100","22","31","6","22","28","53","25","30","5","22","27","14","22","0","11","5","1","0","93","87","22","34","10","28","32","62","19","26","11","22","33","19","30","0","11","6","0","1","103","93","0","1","1","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0"
"4493975","2767031","500","28","51","8","17","36","68","14","17","11","22","33","23","16","0","7","11","4","2","123","94","20","42","4","16","24","58","14","18","9","24","33","12","23","0","16","7","2","4","66","66","0","1","1","0","0","0","0","1","0","0","2","1","3","4","0","0","0","0","1","0","0","5"
"4494503","2767051","400","33","55","3","21","36","76","9","17","16","18","34","9","21","0","18","8","1","4","70","84","30","48","6","18","36","66","17","26","11","16","27","14","18","0","15","8","4","1","94","95","0","1","1","0","0","0","2","0","0","0","-1","1","1","2","0","0","0","0","0","0","0","2"
"4493991","2767061","300","19","40","8","23","27","63","10","17","6","19","25","12","26","0","15","11","4","1","66","72","28","52","4","17","32","69","22","27","14","29","43","11","17","0","15","5","1","4","93","90","0","0","0","0","0",NULL,"2","0","0",NULL,"-2","0","0","0","0","0",NULL,"0","0","0",NULL,"0"
"4494013","2767071","1750","21","46","3","19","24","65","27","34","12","29","41","10","18","0","11","4","4","2","78","78","19","46","9","30","28","76","9","14","17","31","48","17","28","0","12","7","2","4","83","74","2","1","3","0","0","0","1","0","0","0","2","1","3","4","0","0","0","0","3","0","0","7"
"4519019","2767081","800","22","41","11","22","33","63","22","25","8","20","28","21","25","0","8","6","2","3","115","99","19","30","8","24","27","54","25","28","8","20","28","16","18","0","12","4","2","2","95","87","0","1","1","0","0","0","0","0","0","0","1","0","2","2","0","1","0","0","0","0","0","2"
"4506643","2767091","600","25","47","6","16","31","63","11","14","7","29","36","24","24","0","10","5","5","2","104","79","15","46","6","21","21","67","19","30","16","20","36","13","18","0","11","5","2","4","55","67","0","1","1","0","1","0","1","0","0","0","0","1","2","3","0","0","0","0","1","0","0","4"
"4506079","2767101","1100","22","36","12","25","34","61","17","19","8","30","38","16","15","0","16","3","2","0","111","97","26","53","6","17","32","70","12","15","7","17","24","10","18","0","8","11","0","2","78","82","1","2","3","0","0","0","1","0","0","0","2","1","2","3","0","0","0","0","0","0","0","3"
