"protocol_id","game_id","attendance","t_s_2m_a","t_s_2a_a","t_s_3m_a","t_s_3a_a","t_s_fgm_a","t_s_fga_a","t_s_1m_a","t_s_1a_a","t_s_ro_a","t_s_rd_a","t_s_rt_a","t_s_as_a","t_s_pf_cm_a","t_s_pf_rv_a","t_s_to_a","t_s_st_a","t_s_bl_fv_a","t_s_bl_ag_a","t_s_eq_a","t_s_pts_a","t_s_2m_b","t_s_2a_b","t_s_3m_b","t_s_3a_b","t_s_fgm_b","t_s_fga_b","t_s_1m_b","t_s_1a_b","t_s_ro_b","t_s_rd_b","t_s_rt_b","t_s_as_b","t_s_pf_cm_b","t_s_pf_rv_b","t_s_to_b","t_s_st_b","t_s_bl_fv_b","t_s_bl_ag_b","t_s_eq_b","t_s_pts_b","s_ro_a","s_rd_a","s_rt_a","s_as_a","s_pf_cm_a","s_pf_rv_a","s_to_a","s_st_a","s_bl_fv_a","s_bl_ag_a","s_eq_a","s_ro_b","s_rd_b","s_rt_b","s_as_b","s_pf_cm_b","s_pf_rv_b","s_to_b","s_st_b","s_bl_fv_b","s_bl_ag_b","s_eq_b"
"4506101","2767111","500","43","59","6","17","49","76","8","14","12","33","45","26","17","0","10","9","1","1","150","112","17","33","10","32","27","65","9","14","8","18","26","13","19","0","18","7","1","1","59","73","1","2","3","0","0","0","0","0","0","0","3","1","1","2","0","0","0","0","0","0","0","2"
"4506099","2767121","700","17","37","5","17","22","54","12","28","16","20","36","4","22","0","19","6","2","3","42","61","28","49","4","10","32","59","9","17","9","21","30","15","23","0","15","7","3","2","82","77","0","2","2","0","1","0","2","0","0","0","0","1","3","4","0","0","0","1","0","0","0","3"
"4509787","2767131","100","20","35","7","23","27","58","12","15","7","24","31","14","26","0","12","3","1","1","76","73","24","41","5","17","29","58","19","27","7","22","29","19","20","0","9","7","1","1","92","82","0","2","2","0","1","0","0","0","0","0","2","0","4","4","0","0","0","0","1","0","0","5"
"4508413","2767151","550","18","33","5","14","23","47","14","17","6","24","30","11","18","0","17","12","7","1","81","65","14","36","10","27","24","63","11","12","13","19","32","19","17","0","14","12","1","6","79","69","0","0","0","0","0","0","1","1","0","0","0","2","1","3","0","0","0","0","1","0","0","4"
"4508023","2767161","500","19","40","9","26","28","66","14","18","13","22","35","13","17","0","10","11","1","1","87","79","16","37","6","23","22","60","19","22","16","26","42","7","19","0","19","4","1","1","63","69","0","3","3","0","0","0","1","0","0","0","2","2","0","2","0","0","0","1","0","0","0","1"
"4508025","2767171","350","26","49","7","16","33","65","21","30","17","27","44","20","21","0","13","11","2","1","117","94","14","28","12","32","26","60","10","20","5","21","26","7","20","0","17","6","1","2","53","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4508027","2767181","300","22","38","7","24","29","62","14","15","2","18","20","16","16","0","10","5","2","2","78","79","29","48","9","22","38","70","11","16","9","27","36","18","17","0","12","2","2","2","105","96","0","0","0","0","0","0","2","0","0","0","-2","0","0","0","0","0","0","1","0","0","0","-1"
"4508363","2767191","1850","24","44","4","19","28","63","15","21","10","30","40","15","18","0","19","14","2","3","86","75","21","38","4","20","25","58","10","14","4","27","31","7","20","0","20","11","3","2","59","64","1","3","4","1","0","0","0","0","0","0","5","0","5","5","1","0","0","1","1","0","0","6"
"4508953","2767211","600","23","41","11","24","34","65","13","15","11","24","35","22","21","0","13","11","6","1","120","92","25","48","4","16","29","64","16","24","13","18","31","15","15","0","17","8","1","6","73","78","0","0","0","0","0","0","0","2","0","0","2","0","2","2","0","0","0","0","2","0","0","4"
"4508977","2767221","450","21","38","7","17","28","55","17","23","9","16","25","18","19","0","10","9","1","0","90","80","28","42","9","14","37","56","6","14","9","20","29","23","21","0","12","4","0","1","106","89","0","0","0","0","0","0","0","1","0","0","1","3","1","4","0","0","0","1","0","0","0","3"
"4508971","2767231","150","26","42","17","31","43","73","12","14","6","37","43","28","22","0","7","4","0","2","151","115","18","46","2","21","20","67","23","27","11","19","30","6","17","0","6","5","2","0","51","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4508975","2767241","1500","22","35","14","27","36","62","14","19","7","28","35","18","24","0","12","0","1","3","111","100","18","44","9","22","27","66","24","32","14","19","33","9","20","0","9","6","3","1","82","87","0","2","2","0","0","0","3","0","0","0","-1","2","0","2","0","0","0","0","0","0","0","2"
"4508935","2767261","600","25","50","10","24","35","74","10","13","14","18","32","12","21","0","10","8","1","6","91","90","31","54","5","15","36","69","19","25","15","26","41","16","18","0","12","4","6","1","112","96","5","2","7","0","1","0","0","0","0","0","7","1","3","4","0","0","0","2","0","0","0","2"
"4509287","2767271","350","13","38","14","29","27","67","15","17","5","22","27","13","21","0","11","7","1","3","78","83","25","43","7","21","32","64","21","25","10","27","37","14","18","0","11","2","3","1","101","92","0","0","0","0","0",NULL,"2","0","0",NULL,"-2","0","0","0","0","0",NULL,"0","0","0",NULL,"0"
"4509305","2767281","850","19","46","10","20","29","66","11","20","10","27","37","16","14","0","7","10","5","2","94","79","20","40","6","23","26","63","10","14","11","32","43","13","14","0","16","2","2","5","71","68","4","2","6","0","0","0","0","0","0","0","6","1","1","2","0","0","0","1","0","0","0","1"
"4509283","2767291","400","26","45","4","11","30","56","10","16","7","15","22","11","19","0","13","4","1","3","67","74","22","36","11","23","33","59","12","16","9","19","28","20","21","0","12","8","3","1","106","89","1","2","3","0","1","0","0","0","0","0","3","1","6","7","0","0","0","2","0","0","0","5"
"4509279","2767301","1300","29","48","7","22","36","70","15","23","14","19","33","18","16","0","11","13","1","2","106","94","15","32","13","28","28","60","8","13","9","19","28","14","21","0","21","4","2","1","67","77","0","0","0","0","0","0","1","0","0","0","-1","0","1","1","0","0","0","0","0","0","0","1"
"4509281","2767311","700","20","43","10","31","30","74","8","9","17","20","37","14","17","0","12","5","3","0","80","78","24","46","8","21","32","67","17","19","12","21","33","12","13","0","7","7","1","0","98","89","1","2","3","0","0","0","0","0","0","0","3","1","1","2","0","0","0","0","0","0","0","2"
"4510265","2767331","700","19","37","7","21","26","58","15","17","10","33","43","21","17","0","16","5","2","0","95","74","18","40","5","21","23","61","11","12","6","18","24","14","17","0","11","10","2","0","62","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"4510465","2767341","350","22","54","7","16","29","70","10","13","14","23","37","7","22","0","13","9","1","0","72","75","19","38","7","15","26","53","14","21","6","21","27","10","18","0","16","6","0","1","66","73","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","-1"
"4510373","2767351","250","37","53","3","15","40","68","17","23","10","27","37","20","18","0","13","14","4","2","128","100","25","51","8","19","33","70","12","16","9","22","31","19","20","0","16","8","2","4","89","86","3","1","4","0","0","0","0","1","0","0","5","0","2","2","0","0","0","2","0","0","0","0"
"4510261","2767361","800","26","45","9","24","35","69","11","14","12","28","40","17","21","0","10","8","3","3","111","90","16","41","7","26","23","67","12","20","20","23","43","14","16","0","16","7","3","3","64","65","2","3","5","0","1","0","0","0","0","0","5","7","2","9","0","0","0","1","0","0","0","8"
"4510213","2767371","1200","21","46","10","27","31","73","8","11","11","37","48","19","22","0","14","6","4","3","98","80","19","44","5","22","24","66","16","21","9","30","39","15","16","0","13","8","3","4","74","69","1","6","7","0","0","0","0","0","0","0","7","1","3","4","0","0","0","0","0","0","0","4"
"4511105","2767401","850","24","49","6","20","30","69","17","21","10","27","37","12","18","0","12","12","1","2","90","83","17","40","15","29","32","69","6","13","12","28","40","13","20","0","19","7","2","1","84","85","2","3","5","0","0","0","0","0","0","0","5","4","7","11","0","1","0","0","0","0","0","11"
"4511085","2767411","250","20","40","9","26","29","66","7","9","8","26","34","20","20","0","13","4","4","0","84","74","39","66","3","13","42","79","8","12","12","27","39","19","15","0","9","10","0","2","113","95","0","0","0","0","0",NULL,"0","0","0",NULL,"0","0","0","0","0","0",NULL,"0","0","0",NULL,"0"
"4511089","2767421","1800","30","44","4","16","34","60","19","21","6","24","30","15","23","0","12","13","2","0","111","91","22","41","1","17","23","58","14","23","11","19","30","11","20","0","17","9","0","2","50","61","2","0","2","0","0","0","0","1","0","0","3","2","2","4","0","0","0","0","1","0","0","5"
"4511099","2767431","700","20","39","14","27","34","66","14","19","13","28","41","24","16","0","12","7","2","2","121","96","20","46","6","14","26","60","16","19","8","22","30","14","18","0","15","5","2","2","73","74","1","0","1","0","0","0","2","0","0","0","-1","1","2","3","0","0","0","0","0","0","0","3"
"4511101","2767441","700","26","57","3","13","29","70","13","20","14","29","43","6","24","0","19","5","4","0","65","74","19","46","6","15","25","61","27","29","7","26","33","11","19","0","15","5","2","0","81","83","1","2","3","0","0","0","0","0","0","0","3","2","2","4","0","0","0","0","0","0","0","4"
"4512397","2767451","600","27","40","10","35","37","75","9","13","10","24","34","28","21","0","8","13","2","1","120","93","21","43","3","19","24","62","21","30","14","28","42","9","14","0","15","7","1","2","69","72","0","1","1","0","0","0","0","3","0","0","4","4","3","7","0","0","0","1","0","0","0","6"
"4512409","2767461","250","22","44","3","20","25","64","15","23","8","21","29","12","11","0","14","3","2","2","53","68","28","49","7","20","35","69","11","12","10","28","38","24","19","0","16","8","4","2","111","88","0","0","0","0","0",NULL,"0","0","0",NULL,"0","0","0","0","0","0",NULL,"0","1","0",NULL,"1"
"4512465","2767471","350","27","50","4","16","31","66","9","14","12","23","35","17","22","0","17","9","3","2","82","75","28","51","8","25","36","76","20","26","19","25","44","21","12","0","13","10","4","1","120","100","2","1","3","0","1","0","0","0","0","0","3","5","3","8","0","0","0","0","0","0","0","8"
"4512517","2767491","1600","22","45","7","21","29","66","5","6","17","23","40","15","20","0","14","0","2","2","75","70","17","42","9","22","26","64","18","20","14","19","33","11","15","0","8","8","2","2","85","79","5","2","7","0","0","0","1","0","0","0","6","1","1","2","0","0","0","0","0","0","0","2"
"4512467","2767501","200","23","40","8","23","31","63","9","14","8","17","25","12","20","0","14","11","0","3","76","79","23","35","11","23","34","58","10","15","8","25","33","20","21","0","19","7","3","0","104","89","0","2","2","0","0","0","1","0","0","0","1","0","2","2","0","0","0","1","0","0","0","1"
"4515261","2767511","400","13","28","9","27","22","55","7","11","5","19","24","14","18","0","15","6","1","3","53","60","24","42","7","21","31","63","21","23","13","29","42","17","16","0","12","8","3","1","114","90","1","3","4","0","0","0","0","0","0","0","4","2","3","5","0","0","0","1","0","0","0","4"
"4515487","2767521","1000","20","40","6","21","26","61","17","22","11","32","43","14","19","0","10","9","4","1","95","75","17","43","8","29","25","72","8","17","20","25","45","10","21","0","11","5","1","3","60","66","4","1","5","0","0",NULL,"1","0","0",NULL,"4","2","3","5","0","1",NULL,"0","1","0",NULL,"6"
"4515263","2767541","1200","35","50","10","24","45","74","14","17","10","25","35","26","15","0","15","20","3","0","151","114","21","42","6","16","27","58","11","15","5","19","24","11","17","0","25","11","0","0","57","71","1","1","2","0","0","0","0","6","0","0","8","1","1","2","0","0","0","0","3","0","0","5"
"4515293","2767551","700","22","46","6","28","28","74","16","23","20","15","35","12","26","0","11","6","2","0","69","78","25","36","4","13","29","49","19","28","4","25","29","12","21","0","17","7","4","0","87","81","2","0","2","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","1"
"4514379","2767561","1000","24","45","6","18","30","63","15","23","12","27","39","16","13","0","14","14","3","0","98","81","21","46","6","16","27","62","6","11","8","26","34","11","22","0","16","8","0","3","63","66","1","1","2","0","0","0","0","1","0","0","3","0","2","2","0","0","0","0","0","0","0","2"
"4521519","2767571","1000","18","32","13","27","31","59","11","12","8","28","36","21","20","0","21","7","2","1","102","86","23","44","9","25","32","69","14","19","8","20","28","15","17","0","11","14","1","2","92","87","0","1","1","0","0","0","2","1","0","0","0","2","2","4","0","0","0","1","3","0","0","6"
"4521509","2767581","2000","26","44","8","21","34","65","12","12","7","21","28","14","19","0","9","8","3","3","101","88","23","42","8","22","31","64","12","16","12","23","35","10","18","0","14","7","3","3","86","82","1","3","4","0","0","0","0","4","0","0","8","2","2","4","0","0","0","0","1","0","0","5"
"4522059","2767591","250","20","54","4","14","24","68","16","26","8","24","32","6","22","0","10","8","1","3","51","68","28","46","4","23","32","69","16","20","11","32","43","8","23","0","14","3","3","1","86","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4521737","2767611","750","25","36","5","22","30","58","21","26","14","21","35","12","17","0","10","4","0","2","94","86","19","33","9","30","28","63","14","18","15","15","30","13","27","0","11","5","2","0","79","79","3","1","4","0","0","0","1","0","0","0","3","0","2","2","0","0","0","1","0","0","0","1"
"4521671","2767621","200","14","31","9","27","23","58","12","15","9","22","31","13","18","0","14","4","3","2","66","67","30","51","4","15","34","66","16","19","10","23","33","16","17","0","11","7","2","2","100","88","1","1","2","0","0","0","1","0","1","0","2","1","2","3","0","0","0","0","3","0","0","6"
"4525475","2767631","1000","28","47","6","21","34","68","19","25","13","28","41","18","16","0","14","9","4","4","111","93","17","37","15","31","32","68","13","19","10","21","31","19","20","0","12","6","4","4","98","92","2","4","6","0","0","0","2","0","0","0","4","3","4","7","0","0","0","0","0","0","0","7"
"4524355","2767641","550","32","47","6","18","38","65","11","15","13","26","39","27","14","0","15","7","3","1","123","93","20","48","6","21","26","69","16","18","17","16","33","9","17","0","12","7","1","3","67","74","3","0","3","0","0","0","0","0","0","0","3","2","2","4","0","0","0","0","1","0","0","5"
"4525487","2767651","850","28","48","5","15","33","63","17","21","11","23","34","19","20","0","12","6","3","0","104","88","23","52","5","15","28","67","16","24","19","21","40","15","23","0","14","5","0","3","76","77","1","4","5","0","0","0","0","0","0","0","5","3","2","5","0","0","0","0","0","0","0","5"
"4525231","2767661","700","29","51","8","22","37","73","9","14","12","24","36","14","18","0","12","6","5","0","99","91","17","37","13","29","30","66","16","17","7","26","33","11","21","0","11","6","1","0","92","89","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1"
"4524319","2767681","1000","22","41","6","13","28","54","17","23","13","23","36","15","15","0","17","8","1","0","90","79","22","39","7","23","29","62","11","15","11","17","28","16","23","0","14","7","0","1","76","76","1","2","3","0","0","0","0","0","0","0","3","1","5","6","0","0","0","0","0","0","0","6"
"4528331","2877923","350","20","37","11","23","31","60","14","19","5","18","23","14","25","0","16","2","5","1","81","87","35","59","3","10","38","69","15","23","8","21","29","12","23","0","12","8","1","5","93","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"4528325","2877927","150","21","50","1","13","22","63","10","16","11","17","28","9","23","0","17","6","1","3","35","55","22","37","12","22","34","59","22","29","8","32","40","21","20","0","11","10","4","0","134","102","1","1","2","0","0","0","1","0","0","0","1","0","3","3","0","0","0","0","0","0","0","3"
"4530541","2877929","0","31","59","8","19","39","78","10","10","14","31","45","20","19","0","11","9","1","2","121","96","17","42","10","26","27","68","10","20","12","22","34","15","15","0","14","6","2","1","66","74","3","2","5","0","0",NULL,"2","0","0",NULL,"3","3","0","3","0","0",NULL,"0","0","0",NULL,"3"
"4529915","2877931","300","31","49","3","10","34","59","13","18","4","24","28","18","17","0","10","8","2","1","100","84","12","30","11","30","23","60","12","14","8","19","27","13","19","0","14","2","1","2","59","69","0","0","0","0","0","0","3","0","0","0","-3","0","0","0","0","0","0","0","0","0","0","0"
"4533281","2877935","700","20","43","6","22","26","65","12","19","18","27","45","17","25","0","23","6","7","1","76","70","17","49","8","13","25","62","23","29","12","23","35","15","19","0","15","13","1","7","87","81","2","3","5","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","1","0","0","2"
"4536613","2877937","100","15","29","12","32","27","61","15","21","10","27","37","10","24","0","20","7","1","1","76","81","25","48","6","19","31","67","25","29","10","23","33","6","21","0","15","8","1","1","86","93","0","0","0","0","0",NULL,"1","0","0",NULL,"-1","0","1","1","0","0",NULL,"0","0","0",NULL,"1"
"4535389","2877941","900","21","40","11","28","32","68","25","30","10","26","36","17","21","0","13","13","3","3","115","100","27","50","4","16","31","66","14","25","16","25","41","18","23","0","20","7","3","3","83","80","2","4","6","0","0","0","0","0","0","0","6","2","2","4","0","0","0","0","0","0","0","4"
"4536267","2877943","350","25","46","6","16","31","62","30","34","9","28","37","13","23","0","17","4","0","2","100","98","26","44","9","28","35","72","24","32","8","22","30","11","28","0","8","6","2","0","99","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-1"
"4537675","2877947","900","26","43","7","21","33","64","14","20","13","16","29","18","21","0","13","11","0","0","95","87","23","38","7","17","30","55","11","12","9","18","27","10","20","0","21","7","0","0","75","78","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"4537679","2877949","600","15","46","11","25","26","71","18","28","16","21","37","16","22","0","12","12","4","0","83","81","22","44","8","15","30","59","20","25","7","34","41","11","22","0","19","4","1","0","92","88","3","1","4","0","0","0","0","0","0","0","4","0","3","3","0","0","0","0","0","0","0","3"
"4539301","2877953","900","17","34","7","27","24","61","18","19","10","28","38","16","19","0","13","9","0","0","85","73","16","42","4","13","20","55","18","24","9","25","34","12","21","0","12","6","0","0","61","62","1","0","1","0","0","0","0","0","0","0","1","2","2","4","0","0","0","0","0","0","0","4"
"4539303","2877955","350","20","46","8","21","28","67","10","16","12","12","24","13","23","0","9","5","0","6","62","74","31","45","6","15","37","60","19","28","12","26","38","15","18","0","14","4","6","0","116","99","0","0","0","0","0","0","1","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0"
"4542455","2877959","400","26","52","7","17","33","69","21","29","19","30","49","18","21","0","18","11","3","1","113","94","22","41","4","16","26","57","23","26","4","19","23","9","24","0","19","12","1","3","71","79","1","1","2","0","0","0","0","3","0","0","5","0","0","0","0","0","0","1","1","0","0","0"
"4541625","2877961","350","33","54","5","20","38","74","29","35","11","21","32","22","20","0","8","9","2","4","125","110","25","42","5","17","30","59","17","21","5","26","31","15","22","0","18","3","4","2","84","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4544045","2877965","300","16","43","7","19","23","62","12","20","12","20","32","10","16","0","16","1","2","2","47","65","25","45","10","22","35","67","12","16","10","26","36","10","20","0","11","7","2","2","100","92","0","0","0","0","0",NULL,"0","0","0",NULL,"0","0","0","0","0","0",NULL,"1","0","0",NULL,"-1"
"4544071","2877967","250","18","38","10","23","28","61","23","33","8","21","29","15","26","0","16","6","4","1","84","89","29","56","3","14","32","70","18","25","12","18","30","13","26","0","13","6","1","4","77","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
