"protocol_id","game_id","attendance","t_s_2m_a","t_s_2a_a","t_s_3m_a","t_s_3a_a","t_s_fgm_a","t_s_fga_a","t_s_1m_a","t_s_1a_a","t_s_ro_a","t_s_rd_a","t_s_rt_a","t_s_as_a","t_s_pf_cm_a","t_s_pf_rv_a","t_s_to_a","t_s_st_a","t_s_bl_fv_a","t_s_bl_ag_a","t_s_eq_a","t_s_pts_a","t_s_2m_b","t_s_2a_b","t_s_3m_b","t_s_3a_b","t_s_fgm_b","t_s_fga_b","t_s_1m_b","t_s_1a_b","t_s_ro_b","t_s_rd_b","t_s_rt_b","t_s_as_b","t_s_pf_cm_b","t_s_pf_rv_b","t_s_to_b","t_s_st_b","t_s_bl_fv_b","t_s_bl_ag_b","t_s_eq_b","t_s_pts_b","s_ro_a","s_rd_a","s_rt_a","s_as_a","s_pf_cm_a","s_pf_rv_a","s_to_a","s_st_a","s_bl_fv_a","s_bl_ag_a","s_eq_a","s_ro_b","s_rd_b","s_rt_b","s_as_b","s_pf_cm_b","s_pf_rv_b","s_to_b","s_st_b","s_bl_fv_b","s_bl_ag_b","s_eq_b"
"4545579","2877971","300","37","53","9","19","46","72","11","13","6","21","27","28","22","0","6","11","2","6","146","112","23","48","7","14","30","62","16","23","9","15","24","13","14","0","15","8","6","2","80","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4545577","2877973","800","26","47","5","13","31","60","21","30","5","35","40","23","15","0","11","10","3","2","115","88","13","41","9","23","22","64","10","11","6","27","33","14","28","0","18","7","2","3","58","63","1","2","3","0","0","0","0","0","0","0","3","0","3","3","0","0","0","1","0","0","0","2"
"4551101","2877977","0","18","40","13","25","31","65","11","15","9","24","33","18","18","0","15","8","3","1","95","86","27","43","8","19","35","62","11","16","5","28","33","17","14","0","15","12","1","3","105","89","1","2","3","0","0",NULL,"0","4","0",NULL,"7","0","1","1","0","0",NULL,"1","2","0",NULL,"2"
"4547023","2877979","50","31","43","13","22","44","65","14","17","11","23","34","25","14","0","13","11","2","3","150","115","16","39","9","22","25","61","8","10","12","4","16","13","18","0","17","7","3","2","51","67","0","0","0","0","0","0","1","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0"
"4528373","2877983","900","14","39","4","19","18","58","13","17","15","23","38","8","12","0","17","7","2","3","47","53","21","36","10","27","31","63","5","9","8","29","37","18","20","0","13","8","3","2","94","77","1","3","4","0","0",NULL,"0","0","0",NULL,"4","2","3","5","0","0",NULL,"1","0","0",NULL,"4"
"4528311","2877985","650","26","53","7","22","33","75","8","14","18","20","38","19","24","0","16","12","1","0","87","81","21","33","3","15","24","48","20","26","6","27","33","11","16","0","24","10","5","0","76","71","1","3","4","0","1","0","0","0","0","0","4","0","4","4","0","1","0","0","0","0","0","4"
"4528645","2877987","1350","24","37","8","26","32","63","16","23","9","23","32","19","16","0","5","12","3","0","111","88","23","39","5","20","28","59","9","15","12","25","37","12","19","0","18","6","0","3","70","70","2","2","4","0","0","0","0","4","0","0","8","2","5","7","0","0","0","2","2","0","0","7"
"4530597","2877989","800","20","38","10","24","30","62","21","28","9","26","35","20","20","0","13","6","1","1","101","91","26","41","6","21","32","62","8","12","5","25","30","17","26","0","16","8","1","1","84","78","1","1","2","0","0","0","0","0","0","0","2","2","1","3","0","0","0","1","0","0","0","2"
"4530607","2877991","450","20","38","4","23","24","61","9","12","8","18","26","17","22","0","16","7","3","4","58","61","29","42","4","18","33","60","16","19","10","30","40","21","17","0","16","9","4","3","114","86","0","1","1","0","0","0","0","0","0","0","1","1","4","5","0","0","0","0","0","0","0","5"
"4530341","2877993","600","14","36","12","19","26","55","8","12","10","22","32","16","22","0","15","4","1","3","77","72","22","44","5","17","27","61","19","27","12","21","33","15","16","0","10","10","3","1","87","78","6","1","7","0","2","0","0","0","0","0","7","2","0","2","0","0","0","2","0","0","0","0"
"4532199","2877995","600","35","46","5","16","40","62","10","15","11","30","41","34","21","0","9","9","5","1","148","95","10","28","7","25","17","53","11","16","6","13","19","10","18","0","16","6","1","5","31","52","0","0","0","0","0","0","1","0","0","0","-1","0","2","2","0","0","0","3","4","0","0","3"
"4531377","2877997","1650","33","51","9","22","42","73","13","19","5","20","25","28","23","0","20","20","5","2","127","106","29","49","11","30","40","79","20","23","18","28","46","18","18","0","22","17","2","5","130","111","0","1","1","0","0","0","0","5","0","0","6","4","2","6","0","0","0","0","6","0","0","12"
"4531379","2877999","600","20","33","3","15","23","48","19","23","7","26","33","9","18","0","20","5","1","1","67","68","18","33","11","30","29","63","11","17","7","20","27","13","22","0","14","8","1","1","75","80","0","5","5","0","0",NULL,"0","0","0",NULL,"5","0","1","1","0","0",NULL,"2","0","0",NULL,"-1"
"4534347","2878001","800","15","35","11","24","26","59","11","17","13","24","37","13","15","0","20","9","0","1","74","74","16","34","12","25","28","59","13","17","7","20","27","14","20","0","18","8","1","0","78","81","3","2","5","0","1","0","0","0","0","0","5","1","4","5","0","0","0","0","0","0","0","5"
"4534349","2878003","800","28","57","0","6","28","63","11","11","12","28","40","11","19","0","13","7","3","7","80","67","19","42","8","24","27","66","14","19","14","22","36","15","18","0","9","4","7","3","85","76","1","2","3","0","0",NULL,"0","0","0",NULL,"3","2","0","2","0","0",NULL,"0","0","0",NULL,"2"
"4534077","2878005","700","19","42","9","27","28","69","24","34","19","29","48","14","22","0","22","7","3","3","88","89","18","39","11","27","29","66","18","25","10","26","36","11","28","0","17","7","3","3","83","87","6","1","7","0","0","0","0","0","0","0","7","3","0","3","0","0","0","3","0","0","0","0"
"4536929","2878007","500","29","47","7","25","36","72","10","11","11","22","33","16","30","0","8","7","4","3","104","89","18","41","10","21","28","62","28","39","18","24","42","15","18","0","10","3","3","4","102","94","1","1","2","0","0","0","2","0","0","0","0","3","1","4","0","0","0","1","0","0","0","3"
"4536723","2878009","600","22","42","9","21","31","63","12","14","7","27","34","24","20","0","10","9","0","0","106","83","18","37","6","21","24","58","20","22","6","25","31","17","16","0","12","9","0","0","83","74","0","4","4","0","0","0","0","1","0","0","5","0","5","5","0","0","0","0","3","0","0","8"
"4536269","2878011","1100","21","33","7","16","28","49","24","29","5","24","29","14","17","0","17","3","2","1","92","87","23","47","8","20","31","67","6","16","13","14","27","16","27","0","18","8","1","2","64","76","0","1","1","0","0","0","1","0","0","0","0","1","0","1","1","0","0","1","2","0","0","3"
"4539755","2878013","700","15","38","3","19","18","57","14","17","11","30","41","7","12","0","15","5","1","2","50","53","23","45","8","21","31","66","3","6","7","29","36","18","20","0","10","11","2","1","92","73","3","2","5","0","0","0","0","0","0","0","5","1","5","6","0","0","0","0","1","0","0","7"
"4538549","2878015","0","19","40","6","17","25","57","10","19","9","26","35","15","14","0","14","7","1","0","69","66","23","43","8","20","31","63","9","11","6","23","29","19","14","0","9","9","0","1","93","79","3","3","6","0","0",NULL,"1","2","0",NULL,"7","0","0","0","0","0",NULL,"0","1","0",NULL,"1"
"4539307","2878017","800","20","46","3","22","23","68","23","27","14","17","31","11","24","0","14","9","4","5","64","72","23","34","9","21","32","55","17","21","7","30","37","14","25","0","23","6","5","4","102","90","5","1","6","0","0","0","1","0","0","0","5","0","1","1","0","0","0","2","0","0","0","-1"
"4542933","2878019","600","31","58","5","16","36","74","12","12","17","29","46","27","23","0","12","11","2","2","125","89","19","32","5","24","24","56","17","23","7","18","25","16","14","0","14","7","2","2","68","70","2","3","5","0","0","0","0","3","0","0","8","3","2","5","0","0","0","0","2","0","0","7"
"4541579","2878021","600","19","31","9","28","28","59","17","23","14","25","39","22","21","0","14","8","1","1","101","82","18","40","4","18","22","58","16","22","13","19","32","13","19","0","14","4","1","1","58","64","3","1","4","0","0","0","0","0","0","0","4","3","0","3","0","0","0","0","0","0","0","3"
"4541565","2878023","800","17","40","8","20","25","60","19","26","13","34","47","13","15","0","17","6","2","0","86","77","19","39","7","23","26","62","11","14","5","21","26","11","26","0","14","11","0","2","65","70","3","4","7","0","0","0","0","0","0","0","7","1","2","3","0","0","0","0","0","0","0","3"
"4544063","2878025","550","22","37","12","27","34","64","7","8","10","24","34","22","15","0","12","6","2","4","108","87","20","35","10","24","30","59","7","13","8","21","29","14","13","0","14","6","4","2","81","77","0","3","3","0","0",NULL,"0","0","0",NULL,"3","1","1","2","0","0",NULL,"1","0","0",NULL,"1"
"4543705","2878027","1200","12","30","8","24","20","54","16","18","8","23","31","14","18","0","15","3","3","3","64","64","19","35","12","40","31","75","8","12","18","20","38","17","22","0","7","11","3","3","96","82","2","1","3","0","1","0","0","1","0","0","4","1","1","2","0","0","0","0","1","0","0","3"
"4543699","2878029","600","24","46","7","19","31","65","23","29","10","25","35","25","21","0","13","8","3","1","110","92","21","43","6","17","27","60","17","22","7","20","27","17","24","0","13","7","1","3","78","77","0","2","2","0","0","0","0","2","0","0","4","1","0","1","0","1","0","0","0","0","0","1"
"4545653","2878031","600","14","32","10","26","24","58","17","20","10","25","35","16","22","0","15","11","3","3","88","75","11","24","10","26","21","50","13","15","5","25","30","17","23","0","20","6","3","3","70","65","4","2","6","0","0","0","0","0","0","0","6","0","1","1","0","0","0","0","0","0","0","1"
"4545981","2878033","800","22","36","11","30","33","66","9","12","8","20","28","17","15","0","15","10","2","3","92","86","26","40","6","18","32","58","9","11","6","26","32","14","16","0","21","6","3","2","85","79","0","1","1","0","0","0","1","0","0","0","0","2","5","7","0","0","0","0","0","0","0","7"
"4545591","2878035","650","23","49","8","20","31","69","13","22","12","19","31","14","19","0","16","11","4","1","80","83","30","46","7","17","37","63","6","12","9","27","36","21","20","0","18","10","3","3","107","87","3","2","5","0","0","0","1","0","0","0","4","2","3","5","0","1","0","0","0","0","0","5"
"4548611","2878037","0","22","35","7","22","29","57","13","19","8","24","32","18","15","0","12","11","3","1","96","78","23","42","6","23","29","65","12","17","12","22","34","12","23","0","15","9","1","3","76","76","0","4","4","0","0","0","2","1","0","0","3","1","2","3","0","0","0","0","1","0","0","4"
"4548479","2878039","0","22","39","6","25","28","64","13","21","9","19","28","18","15","0","12","7","2","1","74","75","16","36","14","25","30","61","10","15","12","30","42","18","20","0","16","7","1","2","100","84","1","1","2","0","0",NULL,"0","3","0",NULL,"5","1","4","5","0","0",NULL,"0","1","0",NULL,"6"
"4548473","2878041","600","18","32","9","26","27","58","25","36","10","20","30","20","26","0","11","6","1","3","92","88","25","43","6","16","31","59","29","33","10","27","37","17","24","0","10","5","3","1","117","97","1","0","1","0","1","0","1","0","0","0","0","0","2","2","0","0","0","0","0","0","0","2"
"4550869","2891069","600","27","43","2","13","29","56","21","27","9","24","33","16","18","0","14","11","4","2","98","81","24","44","4","19","28","63","10","16","14","23","37","13","25","0","16","11","3","4","77","70","0","1","1","0","0","0","0","5","0","0","6","1","0","1","0","0","0","0","2","0","0","3"
"4550941","2891071","1500","17","37","5","20","22","57","18","27","14","24","38","9","23","0","17","8","2","1","63","67","26","38","6","23","32","61","14","28","12","26","38","19","25","0","12","8","1","2","95","84","5","0","5","0","0","0","0","0","0","0","5","5","4","9","0","0","0","0","0","0","0","9"
"4550969","2891073","600","21","38","10","27","31","65","18","21","12","20","32","17","32","0","11","3","1","0","95","90","22","38","7","16","29","54","31","39","9","23","32","13","21","0","9","4","0","1","103","96","3","3","6","0","0","0","1","0","0","0","5","2","2","4","0","0","0","1","0","0","0","3"
"4550913","2891075","1750","22","38","10","24","32","62","8","13","13","29","42","18","18","0","16","6","3","2","100","82","18","34","6","21","24","55","12","20","6","18","24","15","16","0","9","14","2","3","73","66","1","0","1","0","0","0","0","2","0","0","3","1","1","2","0","0","0","0","8","0","0","10"
"4551697","2891077","600","24","39","8","17","32","56","15","23","8","34","42","27","16","0","9","6","7","1","128","87","16","41","7","18","23","59","11","14","4","22","26","10","25","0","16","8","1","7","54","64","0","3","3","0","0","0","0","3","0","0","6","1","2","3","0","0","0","0","1","0","0","4"
"4551717","2891079","1000","26","46","8","22","34","68","11","22","14","24","38","14","18","0","9","4","4","0","93","87","23","43","3","19","26","62","7","11","10","27","37","12","21","0","18","5","0","4","58","62","1","1","2","0","1","0","0","0","0","0","2","1","3","4","0","0","0","1","0","0","0","3"
"4551721","2891081","1500","22","43","4","24","26","67","22","31","11","18","29","14","31","0","14","12","0","1","69","78","25","38","2","14","27","52","29","36","7","33","40","12","28","0","20","7","0","0","92","85","0","4","4","0","0","0","0","0","0","0","4","1","1","2","0","0","0","1","0","0","0","1"
"4551701","2891083","1650","13","33","12","22","25","55","8","12","5","23","28","17","17","0","17","11","4","3","79","70","26","46","6","15","32","61","14","19","10","26","36","16","13","0","12","8","3","4","101","84","1","0","1","0","0","0","3","1","0","0","-1","0","1","1","0","0","0","0","1","0","0","2"
"4552171","2891085","400","15","38","7","21","22","59","12","21","11","22","33","15","24","0","16","5","1","2","55","63","19","36","4","20","23","56","21","23","11","26","37","9","21","0","15","6","2","1","75","71","3","0","3","0","0","0","1","0","0","0","2","1","3","4","0","0","0","1","0","0","0","3"
"4552173","2891087","2200","12","33","11","33","23","66","6","10","12","26","38","11","24","0","15","6","1","1","57","63","17","30","7","23","24","53","13","24","9","26","35","11","17","0","14","8","1","1","69","68","0","4","4","0","0","0","1","0","0","0","3","0","2","2","0","0","0","1","0","0","0","1"
"4552179","2891089","1000","17","37","2","17","19","54","17","24","12","29","41","5","18","0","16","11","5","1","61","57","17","33","8","31","25","64","13","15","10","26","36","16","21","0","13","8","1","6","78","71","0","4","4","0","0","0","1","0","0","0","3","0","4","4","0","0","0","2","0","0","0","2"
"4552169","2891091","1500","14","25","13","29","27","54","12","17","8","25","33","20","18","0","19","6","3","2","90","79","19","32","7","23","26","55","10","15","4","19","23","16","20","0","15","12","2","3","73","69","2","0","2","0","0",NULL,"1","0","0",NULL,"1","0","3","3","0","0",NULL,"3","1","0",NULL,"1"
"4552645","2891095","1800","31","49","5","16","36","65","24","29","14","24","38","16","30","0","17","5","0","3","109","101","21","34","12","29","33","63","24","35","9","17","26","18","25","0","11","8","3","0","105","102","3","3","6","0","0","0","2","0","0","0","4","1","0","1","0","0","0","1","0","0","0","0"
"4552635","2891097","1000","15","39","10","24","25","63","12","19","16","20","36","9","21","0","14","5","1","6","64","72","15","30","11","25","26","55","17","19","10","24","34","12","22","0","15","7","6","1","93","80","1","2","3","0","0","0","0","0","0","0","3","2","4","6","0","0","0","3","0","0","0","3"
"4552641","2891099","1750","13","29","2","25","15","54","12","16","9","28","37","11","20","0","13","3","1","2","40","44","14","36","6","20","20","56","19","23","8","29","37","10","19","0","6","6","2","1","74","65","3","1","4","0","0",NULL,"0","2","0",NULL,"6","1","4","5","0","0",NULL,"0","0","0",NULL,"5"
"4553675","2891105","1300","17","34","7","19","24","53","14","17","8","27","35","15","19","0","12","5","3","1","83","69","16","35","6","20","22","55","15","24","12","20","32","9","17","0","11","5","1","3","59","65","2","1","3","0","0","0","1","1","0","0","3","1","1","2","0","0","0","0","1","0","0","3"
"4553693","2891107","2000","14","38","6","23","20","61","15","20","18","21","39","9","26","0","15","10","6","1","64","61","17","38","6","14","23","52","19","25","9","24","33","13","22","0","14","10","1","5","79","71","1","1","2","0","0","0","0","1","0","0","3","4","1","5","0","0","0","0","2","0","0","7"
"4549885","2891231","0","21","42","5","16","26","58","12","15","8","23","31","15","18","0","12","4","1","1","73","69","11","26","11","26","22","52","16","21","6","23","29","12","17","0","8","5","1","1","75","71","0","0","0","0","0",NULL,"3","0","0",NULL,"-3","0","0","0","0","0",NULL,"1","0","0",NULL,"-1"
"4551613","2891233","0","22","40","9","21","31","61","12","13","4","21","25","13","18","0","10","6","3","1","89","83","22","41","6","15","28","56","16","19","6","25","31","12","15","0","12","5","1","3","84","78","0","2","2","0","0","0","0","1","0","0","3","0","4","4","1","0","0","0","2","0","0","7"
"4552039","2892179","0","17","26","10","29","27","55","14","22","9","15","24","14","18","0","3","2","0","0","79","78","18","31","10","17","28","48","14","18","4","20","24","22","17","0","8","0","0","0","94","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4552247","2892181","0","17","37","10","25","27","62","21","22","9","25","34","18","25","0","9","5","1","4","98","85","19","36","6","32","25","68","20","29","17","20","37","9","21","0","11","5","4","1","68","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","-2"
"4553287","2892183","0","15","36","9","25","24","61","15","27","11","20","31","18","14","0","2","3","3","0","76","72","19","36","8","17","27","53","9","10","4","28","32","22","26","0","10","1","0","0","89","71","0","0","0","0","0",NULL,"0","0","0",NULL,"0","0","0","0","0","0",NULL,"0","0","0",NULL,"0"
"4554209","2892185","0","21","46","5","15","26","61","16","20","7","23","30","17","24","0","17","6","3","1","73","73","21","42","7","23","28","65","16","22","9","27","36","2","19","0","13","7","1","3","69","79","0","0","0","0","0",NULL,"1","0","0",NULL,"-1","0","0","0","0","0",NULL,"2","0","0",NULL,"-2"
"4554059","2894873","600","25","39","8","26","33","65","11","12","10","27","37","24","16","0","13","6","4","0","110","85","19","44","4","16","23","60","17","21","13","23","36","8","20","0","15","7","0","4","62","67","0","2","2","0","0","0","0","2","0","0","4","1","2","3","0","0","0","0","2","0","0","5"
"4554053","2894875","1200","23","45","3","16","26","61","7","11","11","30","41","13","14","0","19","6","2","2","66","62","15","32","8","31","23","63","6","8","8","26","34","13","19","0","14","13","2","2","66","60","1","4","5","0","0","0","0","0","0","0","5","2","2","4","0","0","0","0","0","0","0","4"
"4554445","2894877","600","19","37","14","28","33","65","17","23","10","30","40","24","14","0","9","9","5","2","128","97","18","39","12","27","30","66","4","6","7","25","32","20","19","0","13","7","2","5","86","76","0","5","5","0","0",NULL,"0","1","0",NULL,"6","1","0","1","0","0",NULL,"0","0","0",NULL,"1"
"4554449","2894879","1300","23","42","5","22","28","64","13","23","17","19","36","14","15","0","14","7","1","1","72","74","17","24","16","38","33","62","6","7","9","20","29","22","24","0","13","9","1","1","106","88","0","1","1","0","0","0","0","0","0","0","1","2","6","8","0","0","0","0","0","0","0","8"
"4554797","2894881","1200","27","50","3","20","30","70","14","23","16","24","40","14","20","0","6","5","4","1","85","77","22","41","7","20","29","61","13","16","8","25","33","9","18","0","10","5","1","4","81","78","0","0","0","0","0",NULL,"0","0","0",NULL,"0","3","2","5","0","0",NULL,"1","0","0",NULL,"4"
"4554795","2894883","1400","25","35","8","23","33","58","5","12","4","22","26","16","22","0","10","6","2","2","87","79","22","42","5","17","27","59","18","24","8","24","32","16","18","0","10","6","2","2","85","77","1","1","2","0","0","0","0","0","0","0","2","1","2","3","0","0","0","0","2","0","0","5"
"4555041","2894887","1200","11","25","9","29","20","54","9","11","6","27","33","12","20","0","16","6","5","1","62","58","24","44","3","23","27","67","12","15","13","24","37","10","13","0","11","12","1","5","75","69","0","0","0","0","0","0","0","1","0","0","1","3","1","4","0","0","0","0","1","0","0","5"
"4555265","2894891","1500","25","45","4","19","29","64","16","21","13","25","38","13","19","0","12","7","1","1","85","78","19","33","6","27","25","60","9","14","9","24","33","7","23","0","14","6","1","1","58","65","2","1","3","0","0","0","0","0","0","0","3","1","4","5","0","0","0","0","0","0","0","5"
"4555627","2896433","0","27","50","8","23","35","73","15","21","13","25","38","22","16","0","6","12","0","2","115","93","25","38","5","18","30","56","19","24","3","28","31","14","14","0","16","6","2","0","90","84","0","1","1","0","0","0","0","3","0","0","4","0","2","2","0","1","0","0","1","0","0","3"
